iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MCO,Europe,Monaco,2021-09-27,3160,0,1.857,35,0,0,86596.695,0,50.893,959.141,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-09-28,3160,0,1.857,35,0,0,86596.695,0,50.893,959.141,0,0,0.81,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-09-29,3160,0,1.857,35,0,0,86596.695,0,50.893,959.141,0,0,0.82,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-09-30,3160,0,1.857,35,0,0,86596.695,0,50.893,959.141,0,0,0.83,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,146.80002,17.27,22.99,3998.5842
MCO,Europe,Monaco,2021-10-01,3160,0,1.857,35,0,0,86596.695,0,50.893,959.141,0,0,0.85,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-02,3160,0,1.857,35,0,0,86596.695,0,50.893,959.141,0,0,0.87,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-03,3172,12,1.714,35,0,0,86925.543,328.848,46.978,959.141,0,0,0.89,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-04,3172,0,1.714,35,0,0,86925.543,0,46.978,959.141,0,0,0.91,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-05,3172,0,1.714,35,0,0,86925.543,0,46.978,959.141,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-06,3172,0,1.714,35,0,0,86925.543,0,46.978,959.141,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-07,3172,0,1.714,35,0,0,86925.543,0,46.978,959.141,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-08,3172,0,1.714,35,0,0,86925.543,0,46.978,959.141,0,0,0.95,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-09,3172,0,1.714,35,0,0,86925.543,0,46.978,959.141,0,0,0.95,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-10,3188,16,2.286,35,0,0,87364.008,438.464,62.638,959.141,0,0,0.95,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-11,3188,0,2.286,35,0,0,87364.008,0,62.638,959.141,0,0,0.95,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-12,3188,0,2.286,35,0,0,87364.008,0,62.638,959.141,0,0,0.95,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-13,3188,0,2.286,35,0,0,87364.008,0,62.638,959.141,0,0,0.96,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-14,3188,0,2.286,35,0,0,87364.008,0,62.638,959.141,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-15,3188,0,2.286,35,0,0,87364.008,0,62.638,959.141,0,0,0.99,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-16,3188,0,2.286,35,0,0,87364.008,0,62.638,959.141,0,0,1.01,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-17,3211,23,3.286,35,0,0,87994.3,630.292,90.042,959.141,0,0,1.03,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-18,3211,0,3.286,35,0,0,87994.3,0,90.042,959.141,0,0,1.04,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-19,3211,0,3.286,35,0,0,87994.3,0,90.042,959.141,0,0,1.06,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-20,3211,0,3.286,35,0,0,87994.3,0,90.042,959.141,0,0,1.06,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-21,3211,0,3.286,35,0,0,87994.3,0,90.042,959.141,0,0,1.06,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-22,3211,0,3.286,35,0,0,87994.3,0,90.042,959.141,0,0,1.06,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-23,3211,0,3.286,35,0,0,87994.3,0,90.042,959.141,0,0,1.07,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-24,3243,32,4.571,35,0,0,88871.229,876.929,125.276,959.141,0,0,1.08,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-25,3243,0,4.571,35,0,0,88871.229,0,125.276,959.141,0,0,1.09,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-26,3243,0,4.571,35,0,0,88871.229,0,125.276,959.141,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-27,3243,0,4.571,35,0,0,88871.229,0,125.276,959.141,0,0,1.12,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-28,3243,0,4.571,35,0,0,88871.229,0,125.276,959.141,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-29,3243,0,4.571,35,0,0,88871.229,0,125.276,959.141,0,0,1.14,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-30,3243,0,4.571,35,0,0,88871.229,0,125.276,959.141,0,0,1.15,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-10-31,3268,25,3.571,36,1,0.143,89556.329,685.1,97.871,986.545,27.404,3.915,1.17,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,155.40002,17.43,20.77,4232.8335
MCO,Europe,Monaco,2021-11-01,3268,0,3.571,36,0,0.143,89556.329,0,97.871,986.545,0,3.915,1.18,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-02,3268,0,3.571,36,0,0.143,89556.329,0,97.871,986.545,0,3.915,1.2,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-03,3268,0,3.571,36,0,0.143,89556.329,0,97.871,986.545,0,3.915,1.24,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-04,3268,0,3.571,36,0,0.143,89556.329,0,97.871,986.545,0,3.915,1.25,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-05,3268,0,3.571,36,0,0.143,89556.329,0,97.871,986.545,0,3.915,1.27,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-06,3268,0,3.571,36,0,0.143,89556.329,0,97.871,986.545,0,3.915,1.29,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-07,3288,20,2.857,36,0,0,90104.409,548.08,78.297,986.545,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-08,3288,0,2.857,36,0,0,90104.409,0,78.297,986.545,0,0,1.32,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-09,3288,0,2.857,36,0,0,90104.409,0,78.297,986.545,0,0,1.34,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-10,3288,0,2.857,36,0,0,90104.409,0,78.297,986.545,0,0,1.35,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-11,3288,0,2.857,36,0,0,90104.409,0,78.297,986.545,0,0,1.37,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-12,3288,0,2.857,36,0,0,90104.409,0,78.297,986.545,0,0,1.38,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-13,3288,0,2.857,36,0,0,90104.409,0,78.297,986.545,0,0,1.38,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-14,3325,37,5.286,36,0,0,91118.358,1013.949,144.85,986.545,0,0,1.39,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-15,3325,0,5.286,36,0,0,91118.358,0,144.85,986.545,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-16,3325,0,5.286,36,0,0,91118.358,0,144.85,986.545,0,0,1.41,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-17,3325,0,5.286,36,0,0,91118.358,0,144.85,986.545,0,0,1.42,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-18,3325,0,5.286,36,0,0,91118.358,0,144.85,986.545,0,0,1.42,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-19,3325,0,5.286,36,0,0,91118.358,0,144.85,986.545,0,0,1.42,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-20,3325,0,5.286,36,0,0,91118.358,0,144.85,986.545,0,0,1.42,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-21,3392,67,9.571,36,0,0,92954.427,1836.069,262.296,986.545,0,0,1.42,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-22,3392,0,9.571,36,0,0,92954.427,0,262.296,986.545,0,0,1.42,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-23,3392,0,9.571,36,0,0,92954.427,0,262.296,986.545,0,0,1.43,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-24,3392,0,9.571,36,0,0,92954.427,0,262.296,986.545,0,0,1.41,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-25,3392,0,9.571,36,0,0,92954.427,0,262.296,986.545,0,0,1.41,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-26,3392,0,9.571,36,0,0,92954.427,0,262.296,986.545,0,0,1.39,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-27,3392,0,9.571,36,0,0,92954.427,0,262.296,986.545,0,0,1.36,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-28,3548,156,22.286,36,0,0,97229.454,4275.027,610.718,986.545,0,0,1.35,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-29,3548,0,22.286,36,0,0,97229.454,0,610.718,986.545,0,0,1.33,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-11-30,3548,0,22.286,36,0,0,97229.454,0,610.718,986.545,0,0,1.31,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,142.80002,15.19,-25.93,3889.6309
MCO,Europe,Monaco,2021-12-01,3548,0,22.286,36,0,0,97229.454,0,610.718,986.545,0,0,1.31,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-02,3548,0,22.286,36,0,0,97229.454,0,610.718,986.545,0,0,1.28,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-03,3548,0,22.286,36,0,0,97229.454,0,610.718,986.545,0,0,1.27,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-04,3548,0,22.286,36,0,0,97229.454,0,610.718,986.545,0,0,1.25,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-05,3704,156,22.286,36,0,0,101504.481,4275.027,610.718,986.545,0,0,1.23,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-06,3704,0,22.286,36,0,0,101504.481,0,610.718,986.545,0,0,1.21,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-07,3704,0,22.286,36,0,0,101504.481,0,610.718,986.545,0,0,1.19,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-08,3704,0,22.286,36,0,0,101504.481,0,610.718,986.545,0,0,1.17,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-09,3704,0,22.286,36,0,0,101504.481,0,610.718,986.545,0,0,1.16,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-10,3704,0,22.286,36,0,0,101504.481,0,610.718,986.545,0,0,1.14,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-11,3704,0,22.286,36,0,0,101504.481,0,610.718,986.545,0,0,1.12,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-12,3900,196,28,36,0,0,106875.668,5371.187,767.312,986.545,0,0,1.09,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-13,3900,0,28,36,0,0,106875.668,0,767.312,986.545,0,0,1.07,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-14,3900,0,28,36,0,0,106875.668,0,767.312,986.545,0,0,1.05,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-15,3900,0,28,36,0,0,106875.668,0,767.312,986.545,0,0,1.03,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-16,3900,0,28,36,0,0,106875.668,0,767.312,986.545,0,0,1.02,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-17,3900,0,28,36,0,0,106875.668,0,767.312,986.545,0,0,1.02,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-18,3900,0,28,36,0,0,106875.668,0,767.312,986.545,0,0,1.02,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-19,4228,328,46.857,36,0,0,115864.186,8988.518,1284.074,986.545,0,0,1.02,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-20,4228,0,46.857,36,0,0,115864.186,0,1284.074,986.545,0,0,1.01,,,,,,,,,,,,,,,,,,,,,,,158,,,,,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-21,4228,0,46.857,36,0,0,115864.186,0,1284.074,986.545,0,0,1.02,,,,,,,,,,,,,,,,,,65140,28875,25667,10598,,158,178.51,79.13,70.34,29.04,4330,23,0.063,36491,,,,
MCO,Europe,Monaco,2021-12-22,4228,0,46.857,36,0,0,115864.186,0,1284.074,986.545,0,0,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2021-12-23,4228,0,46.857,36,0,0,115864.186,0,1284.074,986.545,0,0,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2021-12-24,4228,0,46.857,36,0,0,115864.186,0,1284.074,986.545,0,0,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2021-12-25,4228,0,46.857,36,0,0,115864.186,0,1284.074,986.545,0,0,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2021-12-26,4605,377,53.857,38,2,0.286,126195.5,10331.315,1475.902,1041.353,54.808,7.83,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2021-12-27,4605,0,53.857,38,0,0.286,126195.5,0,1475.902,1041.353,0,7.83,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2021-12-28,4605,0,53.857,38,0,0.286,126195.5,0,1475.902,1041.353,0,7.83,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2021-12-29,4605,0,53.857,38,0,0.286,126195.5,0,1475.902,1041.353,0,7.83,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2021-12-30,4605,0,53.857,38,0,0.286,126195.5,0,1475.902,1041.353,0,7.83,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2021-12-31,4605,0,53.857,38,0,0.286,126195.5,0,1475.902,1041.353,0,7.83,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,161.00002,16.43,45.73,4385.368
MCO,Europe,Monaco,2022-01-01,4605,0,53.857,38,0,0.286,126195.5,0,1475.902,1041.353,0,7.83,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-02,5128,523,74.714,39,1,0.143,140527.801,14332.301,2047.472,1068.757,27.404,3.915,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-03,5128,0,74.714,39,0,0.143,140527.801,0,2047.472,1068.757,0,3.915,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-04,5128,0,74.714,39,0,0.143,140527.801,0,2047.472,1068.757,0,3.915,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-05,5128,0,74.714,39,0,0.143,140527.801,0,2047.472,1068.757,0,3.915,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-06,5128,0,74.714,39,0,0.143,140527.801,0,2047.472,1068.757,0,3.915,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-07,5128,0,74.714,39,0,0.143,140527.801,0,2047.472,1068.757,0,3.915,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-08,5128,0,74.714,39,0,0.143,140527.801,0,2047.472,1068.757,0,3.915,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-09,6071,943,134.714,42,3,0.429,166369.79,25841.988,3691.713,1150.969,82.212,11.745,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-10,6071,0,134.714,42,0,0.429,166369.79,0,3691.713,1150.969,0,11.745,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-11,6071,0,134.714,42,0,0.429,166369.79,0,3691.713,1150.969,0,11.745,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-12,6071,0,134.714,42,0,0.429,166369.79,0,3691.713,1150.969,0,11.745,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-13,6071,0,134.714,42,0,0.429,166369.79,0,3691.713,1150.969,0,11.745,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-14,6071,0,134.714,42,0,0.429,166369.79,0,3691.713,1150.969,0,11.745,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-15,6071,0,134.714,42,0,0.429,166369.79,0,3691.713,1150.969,0,11.745,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-16,6984,913,130.429,44,2,0.286,191389.658,25019.868,3574.267,1205.777,54.808,7.83,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-17,6984,0,130.429,44,0,0.286,191389.658,0,3574.267,1205.777,0,7.83,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-18,6984,0,130.429,44,0,0.286,191389.658,0,3574.267,1205.777,0,7.83,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-19,6984,0,130.429,44,0,0.286,191389.658,0,3574.267,1205.777,0,7.83,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-20,6984,0,130.429,44,0,0.286,191389.658,0,3574.267,1205.777,0,7.83,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-21,6984,0,130.429,44,0,0.286,191389.658,0,3574.267,1205.777,0,7.83,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-22,6984,0,130.429,44,0,0.286,191389.658,0,3574.267,1205.777,0,7.83,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-23,7933,949,135.571,45,1,0.143,217396.07,26006.413,3715.202,1233.181,27.404,3.915,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-24,7933,0,135.571,45,0,0.143,217396.07,0,3715.202,1233.181,0,3.915,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-25,7933,0,135.571,45,0,0.143,217396.07,0,3715.202,1233.181,0,3.915,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-26,7933,0,135.571,45,0,0.143,217396.07,0,3715.202,1233.181,0,3.915,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-27,7933,0,135.571,45,0,0.143,217396.07,0,3715.202,1233.181,0,3.915,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-28,7933,0,135.571,45,0,0.143,217396.07,0,3715.202,1233.181,0,3.915,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-29,7933,0,135.571,45,0,0.143,217396.07,0,3715.202,1233.181,0,3.915,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-30,8629,696,99.429,46,1,0.143,236469.266,19073.196,2724.742,1260.585,27.404,3.915,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-01-31,8629,0,99.429,46,0,0.143,236469.266,0,2724.742,1260.585,0,3.915,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,165.70001,16.11,9.73,4540.846
MCO,Europe,Monaco,2022-02-01,8629,0,99.429,46,0,0.143,236469.266,0,2724.742,1260.585,0,3.915,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-02-02,8629,0,99.429,46,0,0.143,236469.266,0,2724.742,1260.585,0,3.915,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-02-03,8629,0,99.429,46,0,0.143,236469.266,0,2724.742,1260.585,0,3.915,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
MCO,Europe,Monaco,2022-02-04,8629,0,99.429,46,0,0.143,236469.266,0,2724.742,1260.585,0,3.915,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36491,,,,
